WorkToHome,temperature,dewPoint,precipType,HomeToWork,windSpeed,visibility,cloudCover,time,precipIntensity,summary,precipProbability
1978,37.27,35,"rain",1968,2.6,4.61,0.89,2014-11-29T04:20:25.000Z,0.0424,"Light Rain",1
1980,37.43,34.7,"rain",2006,2.71,4.61,0.92,2014-11-29T04:25:25.000Z,0.0026,"Mostly Cloudy",0.02
1977,37.09,34.53,"null",1994,2.41,4.61,0.91,2014-11-29T04:30:25.000Z,0,"Mostly Cloudy",0
1979,37.09,34.5,"null",1998,2.48,4.61,0.91,2014-11-29T04:35:25.000Z,0,"Mostly Cloudy",0
1979,37.04,34.4,"null",1993,2.55,4.62,0.91,2014-11-29T04:40:25.000Z,0,"Mostly Cloudy",0
1995,37,34.3,"null",2007,2.63,4.62,0.91,2014-11-29T04:45:25.000Z,0,"Mostly Cloudy",0
1992,36.95,34.2,"null",2005,2.7,4.62,0.9,2014-11-29T04:50:25.000Z,0,"Mostly Cloudy",0
1988,36.91,34.1,"null",1995,2.78,4.62,0.9,2014-11-29T04:55:25.000Z,0,"Mostly Cloudy",0
1983,36.12,33.65,"rain",1992,2.08,4.63,0.9,2014-11-29T05:00:25.000Z,0.0029,"Mostly Cloudy",0.11
1978,36.11,33.58,"rain",1987,2.18,4.68,0.9,2014-11-29T05:05:25.000Z,0.0043,"Mostly Cloudy",0.43
1978,36.11,33.51,"rain",1986,2.28,4.74,0.9,2014-11-29T05:10:25.000Z,0.0038,"Mostly Cloudy",0.38
1977,36.16,33.49,"rain",1987,2.29,4.8,0.9,2014-11-29T05:15:25.000Z,0.0034,"Mostly Cloudy",0.32
1995,36.11,33.53,"rain",1983,1.99,4.52,0.91,2014-11-29T05:20:25.000Z,0.0021,"Mostly Cloudy",0.03
1993,35.7,32.79,"null",1985,1.75,4.59,0.9300000000000001,2014-11-29T05:25:25.000Z,0,"Mostly Cloudy",0
1984,35.67,32.7,"null",1986,1.81,4.67,0.9300000000000001,2014-11-29T05:30:25.000Z,0,"Mostly Cloudy",0
1972,35.41,32.72,"null",1991,1.6,4.74,0.9300000000000001,2014-11-29T05:35:25.000Z,0,"Mostly Cloudy",0
1973,35.37,32.66,"null",1988,1.61,4.81,0.9300000000000001,2014-11-29T05:40:25.000Z,0,"Mostly Cloudy",0
1970,35.33,32.6,"null",1987,1.61,4.88,0.9300000000000001,2014-11-29T05:45:25.000Z,0,"Mostly Cloudy",0
1974,35.29,32.53,"null",1992,1.62,4.95,0.9300000000000001,2014-11-29T05:50:25.000Z,0,"Mostly Cloudy",0
1976,35.25,32.47,"null",1988,1.63,5.03,0.9300000000000001,2014-11-29T05:55:25.000Z,0,"Mostly Cloudy",0
1978,35.22,32.42,"null",1983,1.07,5.09,0.9300000000000001,2014-11-29T06:00:25.000Z,0,"Mostly Cloudy",0
1983,35.05,32.61,"null",1980,0.85,5.07,0.9300000000000001,2014-11-29T06:05:25.000Z,0,"Mostly Cloudy",0
1978,35.01,32.52,"null",1977,0.85,5.05,0.9300000000000001,2014-11-29T06:10:25.000Z,0,"Mostly Cloudy",0
2013,34.97,32.41,"null",1979,0.9,5.03,0.9300000000000001,2014-11-29T06:15:25.000Z,0,"Mostly Cloudy",0
2016,34.94,32.3,"null",1979,0.96,5.01,0.9300000000000001,2014-11-29T06:20:25.000Z,0,"Mostly Cloudy",0
1999,35.01,31.94,"null",1979,0.95,4.52,0.86,2014-11-29T06:25:25.000Z,0,"Mostly Cloudy",0
1999,35.05,31.96,"null",1979,1,4.53,0.87,2014-11-29T06:30:25.000Z,0,"Mostly Cloudy",0
1999,34.9,32.16,"null",1978,0.77,4.54,0.87,2014-11-29T06:35:25.000Z,0,"Mostly Cloudy",0
1993,34.6,32.77,"null",1978,0.29,4.54,0.87,2014-11-29T06:40:25.000Z,0,"Mostly Cloudy",0
1985,34.59,32.72,"null",1979,0.32,4.55,0.87,2014-11-29T06:45:25.000Z,0,"Mostly Cloudy",0
1997,34.57,32.66,"null",1980,0.35,4.56,0.87,2014-11-29T06:50:25.000Z,0,"Mostly Cloudy",0
1993,34.49,32.55,"rain",1981,0.5,4.56,0.87,2014-11-29T06:55:25.000Z,0.0032,"Mostly Cloudy",0.07000000000000001
1986,34.54,32.55,"rain",1979,0.43,4.57,0.87,2014-11-29T07:00:25.000Z,0.0046,"Mostly Cloudy",0.28
1990,33.5,32.03,"rain",1978,1.7,4.62,0.87,2014-11-29T07:05:25.000Z,0.0058,"Drizzle",0.59
1982,33.45,32.02,"rain",1979,1.77,4.66,0.86,2014-11-29T07:10:25.000Z,0.0074,"Drizzle",0.79
1981,33.44,31.9,"rain",1980,1.84,4.7,0.86,2014-11-29T07:15:25.000Z,0.0057,"Drizzle",0.6
1995,33.42,31.79,"rain",1978,1.91,4.74,0.86,2014-11-29T07:20:25.000Z,0.0044,"Mostly Cloudy",0.45
1996,33.41,31.81,"rain",1980,2.32,4.85,0.95,2014-11-29T07:25:25.000Z,0.0033,"Overcast",0.31
1996,33.37,31.7,"snow",1983,2.51,4.66,0.95,2014-11-29T07:30:25.000Z,0.0051,"Flurries",0.53
1982,33.34,31.61,"null",1979,2.59,4.73,0.95,2014-11-29T07:35:25.000Z,0,"Overcast",0
1991,33.26,31.9,"null",1980,2.14,4.79,0.95,2014-11-29T07:40:25.000Z,0,"Overcast",0
1986,33.23,31.88,"null",1984,2.35,4.86,0.95,2014-11-29T07:45:25.000Z,0,"Overcast",0
1998,33.2,31.83,"snow",2001,2.56,4.93,0.95,2014-11-29T07:50:25.000Z,0.0022,"Overcast",0.02
1996,33.17,31.79,"snow",1997,2.77,5,0.95,2014-11-29T07:55:25.000Z,0.0041,"Flurries",0.34
1988,33.04,31.63,"snow",1991,3.4,5.07,0.95,2014-11-29T08:00:25.000Z,0.0071,"Light Snow",0.76
1997,33.81,32.26,"snow",1986,1.74,5.12,0.95,2014-11-29T08:05:25.000Z,0.0047,"Flurries",0.48
1988,33.69,32.4,"rain",1990,1.78,5.16,0.95,2014-11-29T08:10:25.000Z,0.0043,"Overcast",0.44
1981,33.7,32.31,"rain",1988,1.83,5.21,0.95,2014-11-29T08:15:25.000Z,0.0035,"Overcast",0.3
1974,33.71,32.22,"rain",1984,1.88,5.26,0.95,2014-11-29T08:20:25.000Z,0.0026,"Overcast",0.03
1976,33.82,31.96,"null",1984,2,5.1,1,2014-11-29T08:25:25.000Z,0,"Overcast",0
1977,33.83,31.87,"null",1981,1.97,5.21,1,2014-11-29T08:30:25.000Z,0,"Overcast",0
1979,33.84,31.78,"null",1987,1.94,5.31,1,2014-11-29T08:35:25.000Z,0,"Overcast",0
1980,33.68,32.17,"null",1979,1.91,5.42,1,2014-11-29T08:40:25.000Z,0,"Overcast",0
1979,33.67,32.1,"null",1979,1.97,5.32,0.99,2014-11-29T08:45:25.000Z,0,"Overcast",0
1987,33.65,32.04,"snow",1988,2.2,5.8,0.99,2014-11-29T08:50:25.000Z,0.0026,"Overcast",0.01
1985,33.66,32.01,"snow",1983,2.2,5.96,0.99,2014-11-29T08:55:25.000Z,0.0022,"Overcast",0.06
1981,33.66,31.97,"snow",1984,2.2,6.12,0.99,2014-11-29T09:00:25.000Z,0.0033,"Overcast",0.29
1975,33.69,31.91,"snow",1993,2.2,6.21,0.99,2014-11-29T09:05:25.000Z,0.0052,"Flurries",0.54
1983,32.71,31.37,"snow",1989,2.38,6.31,0.99,2014-11-29T09:10:25.000Z,0.0048,"Flurries",0.49
1992,32.69,31.41,"snow",1983,2.39,5.85,0.99,2014-11-29T09:15:25.000Z,0.0035,"Flurries",0.34
1981,32.64,31.28,"snow",1981,2.5,5.66,0.99,2014-11-29T09:20:25.000Z,0.0033,"Flurries",0.32
1989,32.71,31.22,"snow",1992,2.49,5.79,0.99,2014-11-29T09:25:25.000Z,0.0048,"Flurries",0.49
1987,32.69,31.16,"snow",2004,2.48,5.91,0.99,2014-11-29T09:30:25.000Z,0.007,"Light Snow",0.75
1989,32.67,31.09,"snow",1992,2.47,6.03,0.99,2014-11-29T09:35:25.000Z,0.0123,"Light Snow",1
1992,32.65,31.03,"snow",2011,2.46,6.16,0.99,2014-11-29T09:40:25.000Z,0.0198,"Snow",1
2016,32.52,31.27,"snow",2013,2.08,6.28,0.98,2014-11-29T09:45:25.000Z,0.0228,"Snow",1
2030,32.49,31.25,"snow",2005,2.21,6.4,0.98,2014-11-29T09:50:25.000Z,0.0247,"Snow",1
2032,32.46,31.22,"snow",2009,2.33,6.52,0.98,2014-11-29T09:55:25.000Z,0.0355,"Snow",1
2033,32.45,31.2,"snow",2024,2.46,6.64,0.97,2014-11-29T10:00:25.000Z,0.0343,"Snow",1
2038,33.05,31.67,"snow",2001,4.62,6.71,0.97,2014-11-29T10:05:25.000Z,0.0292,"Snow",1
2027,33.04,31.54,"snow",2041,4.76,6.77,0.96,2014-11-29T10:10:25.000Z,0.0218,"Snow",1
2043,32.8,31.57,"snow",2052,2.19,6.43,0.96,2014-11-29T10:15:25.000Z,0.0197,"Snow",1
2044,32.74,31.35,"snow",2057,2.62,6.1,0.96,2014-11-29T10:20:25.000Z,0.0149,"Light Snow",1
2045,32.76,30.94,"snow",2095,2.88,6.18,0.95,2014-11-29T10:25:25.000Z,0.0127,"Light Snow",1
2050,32.76,30.83,"snow",2099,3.14,6.25,0.95,2014-11-29T10:30:25.000Z,0.0186,"Light Snow",1
2098,32.77,30.73,"snow",2166,3.41,6.32,0.95,2014-11-29T10:35:25.000Z,0.0132,"Light Snow",1
2096,32.76,30.62,"snow",2150,3.67,6.39,0.94,2014-11-29T10:40:25.000Z,0.0104,"Light Snow",1
2107,32.69,31.14,"snow",2159,3.13,6.46,0.94,2014-11-29T10:45:25.000Z,0.0078,"Light Snow",0.84
2105,32.69,31.09,"snow",2159,3.32,6.54,0.9300000000000001,2014-11-29T10:50:25.000Z,0.004,"Flurries",0.4
2145,32.68,31.05,"snow",2206,3.5,6.61,0.9300000000000001,2014-11-29T10:55:25.000Z,0.0025,"Mostly Cloudy",0.05
2143,32.68,30.99,"snow",2220,3.7,6.68,0.9300000000000001,2014-11-29T11:00:25.000Z,0.0025,"Mostly Cloudy",0.02
2153,32.68,30.82,"snow",2219,4.21,6.75,0.92,2014-11-29T11:05:25.000Z,0.0022,"Mostly Cloudy",0.12
2168,32.78,30.74,"snow",2242,4.45,6.81,0.91,2014-11-29T11:10:25.000Z,0.0023,"Mostly Cloudy",0.04
2168,32.76,30.54,"snow",2239,4.76,6.88,0.91,2014-11-29T11:15:25.000Z,0.0028,"Mostly Cloudy",0.25
2143,32.41,30.49,"snow",2248,4.54,6.45,0.9,2014-11-29T11:20:25.000Z,0.0029,"Mostly Cloudy",0.22
2162,32.39,30.55,"snow",2297,4.75,6.64,0.9,2014-11-29T11:25:25.000Z,0.0026,"Mostly Cloudy",0.07000000000000001
2250,32.39,30.4,"snow",2280,5.05,6.82,0.9,2014-11-29T11:30:25.000Z,0.0025,"Mostly Cloudy",0.11
2184,32.39,30.26,"null",2312,5.35,7.01,0.89,2014-11-29T11:35:25.000Z,0,"Mostly Cloudy",0
2200,32.39,30.12,"null",2299,5.65,7.19,0.89,2014-11-29T11:40:25.000Z,0,"Mostly Cloudy",0
2289,32.39,29.97,"null",2258,5.95,7.38,0.88,2014-11-29T11:45:25.000Z,0,"Mostly Cloudy",0
2308,31.74,30.07,"null",2251,4.42,7.56,0.88,2014-11-29T11:50:25.000Z,0,"Mostly Cloudy",0
2318,31.71,29.98,"null",2261,4.59,7.75,0.87,2014-11-29T11:55:25.000Z,0,"Mostly Cloudy",0
2300,31.68,29.88,"null",2281,4.78,7.92,0.86,2014-11-29T12:00:25.000Z,0,"Mostly Cloudy",0
2242,31.7,29.61,"null",2280,5.06,8.039999999999999,0.86,2014-11-29T12:05:25.000Z,0,"Mostly Cloudy",0
2231,31.79,29.41,"null",2276,5.72,8.15,0.85,2014-11-29T12:10:25.000Z,0,"Mostly Cloudy",0
2223,31.35,28.69,"null",2259,6.67,8.26,0.84,2014-11-29T12:15:25.000Z,0,"Mostly Cloudy",0
2204,31.11,28.85,"null",2263,5.54,7.92,0.84,2014-11-29T12:20:25.000Z,0,"Mostly Cloudy",0
2194,30.98,28.57,"null",2252,5.9,8.060000000000001,0.87,2014-11-29T12:25:25.000Z,0,"Mostly Cloudy",0
2193,30.94,28.38,"null",2256,6.27,8.19,0.86,2014-11-29T12:30:25.000Z,0,"Mostly Cloudy",0
2191,30.9,28.19,"null",2251,6.64,8.33,0.85,2014-11-29T12:35:25.000Z,0,"Mostly Cloudy",0
2200,30.96,28.07,"null",2271,7.03,8.460000000000001,0.84,2014-11-29T12:40:25.000Z,0,"Mostly Cloudy",0
2202,30.92,27.88,"null",2259,7.4,8.6,0.84,2014-11-29T12:45:25.000Z,0,"Mostly Cloudy",0
2204,30.89,27.69,"null",2265,7.77,8.73,0.83,2014-11-29T12:50:25.000Z,0,"Mostly Cloudy",0
2211,30.86,27.5,"null",2259,8.15,8.869999999999999,0.82,2014-11-29T12:55:25.000Z,0,"Mostly Cloudy",0
2213,30.59,27.95,"null",2260,5.29,9,0.8100000000000001,2014-11-29T13:00:25.000Z,0,"Mostly Cloudy",0
2206,30.61,27.69,"null",2268,5.58,9.050000000000001,0.8,2014-11-29T13:05:25.000Z,0,"Mostly Cloudy",0
2201,30.59,27.39,"null",2312,6.41,9.109999999999999,0.79,2014-11-29T13:10:25.000Z,0,"Mostly Cloudy",0
2217,30.48,27,"null",2286,5.69,9.17,0.78,2014-11-29T13:15:25.000Z,0,"Mostly Cloudy",0
2219,30.47,26.71,"null",2299,5.87,9.220000000000001,0.76,2014-11-29T13:20:25.000Z,0,"Mostly Cloudy",0
2252,30.26,26.64,"null",2294,5.53,9.17,0.8,2014-11-29T13:25:25.000Z,0,"Mostly Cloudy",0
2244,30.26,26.52,"null",2294,5.68,9.25,0.79,2014-11-29T13:30:25.000Z,0,"Mostly Cloudy",0
2252,30.26,26.39,"null",2315,5.82,9.33,0.78,2014-11-29T13:35:25.000Z,0,"Mostly Cloudy",0
2249,30.27,26.27,"null",2308,5.97,9.41,0.76,2014-11-29T13:40:25.000Z,0,"Mostly Cloudy",0
2267,30.27,26.15,"null",2300,6.12,9.49,0.75,2014-11-29T13:45:25.000Z,0,"Mostly Cloudy",0
2235,30.27,26.02,"null",2295,6.27,9.57,0.74,2014-11-29T13:50:25.000Z,0,"Mostly Cloudy",0
2255,30.61,26.18,"null",2319,5.47,9.65,0.72,2014-11-29T13:55:25.000Z,0,"Mostly Cloudy",0
2295,30.7,26.19,"null",2320,5.64,9.720000000000001,0.71,2014-11-29T14:00:25.000Z,0,"Mostly Cloudy",0
2268,30.73,25.93,"null",2318,5.78,9.75,0.7,2014-11-29T14:05:25.000Z,0,"Mostly Cloudy",0
2287,30.71,25.38,"null",2327,6.32,9.82,0.62,2014-11-29T14:10:25.000Z,0,"Mostly Cloudy",0
2291,30.74,25.09,"null",2327,6.44,9.84,0.61,2014-11-29T14:15:25.000Z,0,"Mostly Cloudy",0
2288,30.48,24.22,"null",2333,7.6,9.94,0.72,2014-11-29T14:20:25.000Z,0,"Mostly Cloudy",0
2300,30.57,24.48,"null",2402,6.58,9.960000000000001,0.66,2014-11-29T14:25:25.000Z,0,"Mostly Cloudy",0
2294,30.38,23.98,"null",2391,6.85,9.960000000000001,0.65,2014-11-29T14:30:26.000Z,0,"Mostly Cloudy",0
2289,30.37,23.87,"null",2379,6.93,9.970000000000001,0.64,2014-11-29T14:35:25.000Z,0,"Mostly Cloudy",0
2311,30.36,23.75,"null",2404,7.01,9.99,0.64,2014-11-29T14:40:25.000Z,0,"Mostly Cloudy",0
2332,30.35,23.63,"null",2393,7.09,10,0.63,2014-11-29T14:45:25.000Z,0,"Mostly Cloudy",0
2333,30.33,23.5,"null",2388,7.17,10,0.62,2014-11-29T14:50:25.000Z,0,"Mostly Cloudy",0
2313,30.32,23.38,"null",2390,7.25,10,0.62,2014-11-29T14:55:25.000Z,0,"Mostly Cloudy",0
2339,30.17,23.41,"null",2397,5.85,10,0.61,2014-11-29T15:00:25.000Z,0,"Mostly Cloudy",0
2350,30.2,23.17,"null",2413,6.04,10,0.58,2014-11-29T15:05:25.000Z,0,"Partly Cloudy",0
2355,30.16,22.61,"null",2402,6.84,10,0.55,2014-11-29T15:10:25.000Z,0,"Partly Cloudy",0
2341,30.27,22.97,"null",2413,6.51,9.93,0.52,2014-11-29T15:15:25.000Z,0,"Partly Cloudy",0
2336,31.17,23.42,"null",2419,6.94,9.92,0.48,2014-11-29T15:20:25.000Z,0,"Partly Cloudy",0
2518,31.33,23.33,"null",2433,7.08,9.93,0.31,2014-11-29T15:25:25.000Z,0,"Partly Cloudy",0
2354,30.83,23.16,"null",2406,5.94,9.94,0.3,2014-11-29T15:30:25.000Z,0,"Partly Cloudy",0
2337,30.85,23.14,"null",2396,5.99,9.949999999999999,0.29,2014-11-29T15:35:25.000Z,0,"Partly Cloudy",0
2350,30.84,23.02,"null",2489,6.19,9.960000000000001,0.27,2014-11-29T15:40:25.000Z,0,"Partly Cloudy",0
2440,30.86,22.94,"null",2479,6.29,9.970000000000001,0.26,2014-11-29T15:45:25.000Z,0,"Partly Cloudy",0
2355,30.91,22.89,"null",2455,6.4,9.98,0.24,2014-11-29T15:50:25.000Z,0,"Clear",0
2349,30.96,22.85,"null",2428,6.52,9.99,0.23,2014-11-29T15:55:25.000Z,0,"Clear",0
2350,30.43,22.23,"null",2440,5.08,10,0.22,2014-11-29T16:00:25.000Z,0,"Clear",0
2365,30.4,22.04,"null",2448,5.21,10,0.21,2014-11-29T16:05:25.000Z,0,"Clear",0
2363,30.45,21.95,"null",2327,5.36,10,0.21,2014-11-29T16:10:25.000Z,0,"Clear",0
2387,30.34,21.64,"null",2460,5.55,10,0.21,2014-11-29T16:15:25.000Z,0,"Clear",0
2348,29.56,20.6,"null",2455,6.71,10,0.2,2014-11-29T16:20:25.000Z,0,"Clear",0
2358,29.71,20.52,"null",2461,7.13,10,0.23,2014-11-29T16:25:25.000Z,0,"Clear",0
2378,29.7,20.43,"null",2473,7.45,10,0.21,2014-11-29T16:30:25.000Z,0,"Clear",0
2390,29.72,20.48,"null",2437,6.65,10,0.2,2014-11-29T16:35:25.000Z,0,"Clear",0
2377,29.67,20.35,"null",2458,6.74,10,0.26,2014-11-29T16:40:25.000Z,0,"Partly Cloudy",0
2349,29.67,20.12,"null",2463,6.7,10,0.25,2014-11-29T16:45:25.000Z,0,"Partly Cloudy",0
2353,29.66,20.03,"null",2469,6.82,10,0.25,2014-11-29T16:50:25.000Z,0,"Partly Cloudy",0
2374,29.65,19.93,"null",2472,6.94,10,0.25,2014-11-29T16:55:25.000Z,0,"Partly Cloudy",0
2375,29.89,20.07,"null",2467,6.83,10,0.25,2014-11-29T17:00:25.000Z,0,"Partly Cloudy",0
2350,29.89,19.96,"null",2513,6.89,10,0.25,2014-11-29T17:05:25.000Z,0,"Partly Cloudy",0
2340,29.9,19.85,"null",2459,6.95,10,0.24,2014-11-29T17:10:25.000Z,0,"Clear",0
2342,29.71,19.39,"null",2463,5.99,10,0.24,2014-11-29T17:15:25.000Z,0,"Clear",0
2384,29.7,19.19,"null",2441,6.27,10,0.24,2014-11-29T17:20:25.000Z,0,"Clear",0
2356,29.72,19.14,"null",2438,6.35,10,0.23,2014-11-29T17:25:26.000Z,0,"Clear",0
2374,29.75,19.09,"null",2432,6.44,10,0.23,2014-11-29T17:30:25.000Z,0,"Clear",0
2370,29.76,19.04,"null",2480,6.52,10,0.22,2014-11-29T17:35:25.000Z,0,"Clear",0
2365,29.92,19.12,"null",2464,6.61,10,0.31,2014-11-29T17:40:25.000Z,0,"Partly Cloudy",0
2384,29.87,19.28,"null",2431,6.3,10,0.32,2014-11-29T17:45:26.000Z,0,"Partly Cloudy",0
2349,29.63,19.47,"null",2455,5.58,10,0.33,2014-11-29T17:50:25.000Z,0,"Partly Cloudy",0
2340,29.69,19.53,"null",2439,5.99,10,0.33,2014-11-29T17:55:25.000Z,0,"Partly Cloudy",0
2345,29.71,19.54,"null",2433,5.96,10,0.34,2014-11-29T18:00:25.000Z,0,"Partly Cloudy",0
2347,29.57,19.32,"null",2439,4.95,10,0.33,2014-11-29T18:05:25.000Z,0,"Partly Cloudy",0
2359,29.54,19.33,"null",2400,4.88,10,0.31,2014-11-29T18:10:25.000Z,0,"Partly Cloudy",0
2364,29.14,20.62,"null",2394,3.79,10,0.3,2014-11-29T18:15:25.000Z,0,"Partly Cloudy",0
2384,29.09,20.49,"null",2403,3.76,10,0.28,2014-11-29T18:20:25.000Z,0,"Partly Cloudy",0
2380,28.96,20.23,"null",2408,3.89,9.92,0.27,2014-11-29T18:25:25.000Z,0,"Partly Cloudy",0
2379,28.96,20.16,"null",2452,3.87,9.92,0.26,2014-11-29T18:30:25.000Z,0,"Partly Cloudy",0
2375,28.95,20.08,"null",2423,3.86,9.92,0.25,2014-11-29T18:35:25.000Z,0,"Partly Cloudy",0
2365,28.6,19.66,"null",2402,3.84,9.92,0.05,2014-11-29T18:40:25.000Z,0,"Clear",0
2360,28.59,19.58,"null",2434,3.82,9.92,0.05,2014-11-29T18:45:25.000Z,0,"Clear",0
2383,28.46,20.34,"null",2449,3.27,9.92,0.05,2014-11-29T18:50:25.000Z,0,"Clear",0
2342,28.44,20.31,"null",2473,3.21,9.92,0.05,2014-11-29T18:55:25.000Z,0,"Clear",0
2330,28.49,20.33,"null",2441,3.26,9.92,0.05,2014-11-29T19:00:25.000Z,0,"Clear",0
2342,28.13,19.84,"null",2428,3.67,9.92,0.06,2014-11-29T19:05:25.000Z,0,"Clear",0
2342,28.06,19.62,"null",2417,3.63,9.92,0.06,2014-11-29T19:10:25.000Z,0,"Clear",0
2341,27.99,19.41,"null",2379,3.59,9.91,0.06,2014-11-29T19:15:25.000Z,0,"Clear",0
2357,28.02,20.37,"null",2391,3.09,9.9,0.06,2014-11-29T19:20:25.000Z,0,"Clear",0
2337,27.81,20.21,"null",2386,3.14,9.75,0.06,2014-11-29T19:25:25.000Z,0,"Clear",0
2325,27.73,20.04,"null",2371,3.1,9.75,0.06,2014-11-29T19:30:25.000Z,0,"Clear",0
2335,27.65,19.88,"null",2377,3.07,9.75,0.06,2014-11-29T19:35:25.000Z,0,"Clear",0
2435,28,20.12,"null",2363,3.03,9.76,0.35,2014-11-29T19:40:25.000Z,0,"Partly Cloudy",0
2320,27.94,19.97,"null",2393,3,9.76,0.38,2014-11-29T19:45:25.000Z,0,"Partly Cloudy",0
2317,27.91,20.07,"null",2362,2.87,9.76,0.42,2014-11-29T19:50:25.000Z,0,"Partly Cloudy",0
2316,27.98,21.42,"null",2385,2.1,9.76,0.46,2014-11-29T19:55:25.000Z,0,"Partly Cloudy",0
2343,27.78,21.23,"null",2392,2.03,9.76,0.49,2014-11-29T20:00:25.000Z,0,"Partly Cloudy",0
2353,28.08,21.37,"null",2370,1.69,9.75,0.47,2014-11-29T20:05:25.000Z,0,"Partly Cloudy",0
2337,28.05,21.19,"null",2357,1.69,9.75,0.45,2014-11-29T20:10:25.000Z,0,"Partly Cloudy",0
2316,28.02,21.01,"null",2378,1.69,9.74,0.43,2014-11-29T20:15:25.000Z,0,"Partly Cloudy",0
2371,27.98,20.83,"null",2377,1.69,9.74,0.41,2014-11-29T20:20:25.000Z,0,"Partly Cloudy",0
2330,27.95,20.65,"null",2379,1.69,9.73,0.39,2014-11-29T20:25:25.000Z,0,"Partly Cloudy",0
2340,27.95,20,"null",2360,1.72,9.779999999999999,0.33,2014-11-29T20:30:25.000Z,0,"Partly Cloudy",0
2336,27.91,19.78,"null",2370,1.7,9.779999999999999,0.31,2014-11-29T20:35:25.000Z,0,"Partly Cloudy",0
2317,28.11,19.78,"null",2326,1.69,9.77,0.47,2014-11-29T20:40:25.000Z,0,"Partly Cloudy",0
2357,28.1,19.58,"null",2351,1.68,9.77,0.47,2014-11-29T20:45:25.000Z,0,"Partly Cloudy",0
2342,27.99,18.89,"null",2351,2.23,9.83,0.48,2014-11-29T20:50:25.000Z,0,"Partly Cloudy",0
2324,27.95,18.64,"null",2348,2.25,9.83,0.48,2014-11-29T20:55:25.000Z,0,"Partly Cloudy",0
2313,27.92,18.42,"null",2317,2.26,9.83,0.48,2014-11-29T21:00:25.000Z,0,"Partly Cloudy",0
2370,27.83,21.52,"null",2318,2.02,9.83,0.45,2014-11-29T21:05:25.000Z,0,"Partly Cloudy",0
2306,27.6,21.26,"null",2308,1.97,9.84,0.42,2014-11-29T21:10:25.000Z,0,"Partly Cloudy",0
2302,27.51,20.66,"null",2302,2.36,9.789999999999999,0.39,2014-11-29T21:15:25.000Z,0,"Partly Cloudy",0
2283,27.46,20.37,"null",2310,2.3,9.800000000000001,0.36,2014-11-29T21:20:25.000Z,0,"Partly Cloudy",0
2272,27.41,20.08,"null",2362,2.23,9.810000000000001,0.34,2014-11-29T21:25:25.000Z,0,"Partly Cloudy",0
2275,27.36,19.79,"null",2334,2.17,9.82,0.31,2014-11-29T21:30:25.000Z,0,"Partly Cloudy",0
2289,26.82,20.86,"null",2311,2.12,9.82,0.28,2014-11-29T21:35:25.000Z,0,"Partly Cloudy",0
2273,26.79,20.94,"null",2305,2.06,9.83,0.36,2014-11-29T21:40:25.000Z,0,"Partly Cloudy",0
2306,26.77,20.86,"null",2307,2.01,9.84,0.35,2014-11-29T21:45:25.000Z,0,"Partly Cloudy",0
2284,26.74,20.78,"null",2291,1.97,9.84,0.33,2014-11-29T21:50:25.000Z,0,"Partly Cloudy",0
2280,26.72,20.71,"null",2294,1.92,9.85,0.32,2014-11-29T21:55:25.000Z,0,"Partly Cloudy",0
2294,26.7,20.57,"null",2277,1.92,9.859999999999999,0.3,2014-11-29T22:00:25.000Z,0,"Partly Cloudy",0
2303,26.71,20.16,"null",2283,1.8,9.859999999999999,0.26,2014-11-29T22:05:25.000Z,0,"Partly Cloudy",0
2287,26.07,21.02,"null",2281,1.46,9.859999999999999,0.25,2014-11-29T22:10:25.000Z,0,"Partly Cloudy",0
2262,26,20.54,"null",2284,1.52,9.810000000000001,0.23,2014-11-29T22:15:25.000Z,0,"Clear",0
2258,25.96,20.31,"null",2271,1.61,9.810000000000001,0.22,2014-11-29T22:20:25.000Z,0,"Clear",0
2272,25.93,20.07,"null",2250,1.7,9.810000000000001,0.21,2014-11-29T22:25:25.000Z,0,"Clear",0
2229,25.9,19.83,"null",2254,1.79,9.810000000000001,0.2,2014-11-29T22:30:25.000Z,0,"Clear",0
2250,25.81,19.56,"null",2254,1.88,9.810000000000001,0.18,2014-11-29T22:35:25.000Z,0,"Clear",0
2248,25.69,20.86,"null",2257,2.34,9.810000000000001,0.2,2014-11-29T22:40:25.000Z,0,"Clear",0
2240,25.67,20.8,"null",2253,2.49,9.810000000000001,0.19,2014-11-29T22:45:25.000Z,0,"Clear",0
2261,25.65,20.73,"null",2245,2.64,9.810000000000001,0.18,2014-11-29T22:50:25.000Z,0,"Clear",0
2252,25.63,20.66,"null",2217,2.79,9.810000000000001,0.17,2014-11-29T22:55:25.000Z,0,"Clear",0
2236,25.61,20.57,"null",2222,2.93,9.82,0.16,2014-11-29T23:00:25.000Z,0,"Clear",0
2244,25.38,20.06,"null",2236,2.91,9.810000000000001,0.16,2014-11-29T23:05:25.000Z,0,"Clear",0
2236,25.16,20.76,"null",2227,1.42,9.810000000000001,0.16,2014-11-29T23:10:25.000Z,0,"Clear",0
2241,25.16,20.54,"null",2241,1.42,9.810000000000001,0.16,2014-11-29T23:15:30.000Z,0,"Clear",0
2192,25.12,20.1,"null",2226,1.58,9.68,0.16,2014-11-29T23:20:25.000Z,0,"Clear",0
2225,25.11,19.88,"null",2236,1.57,9.68,0.15,2014-11-29T23:25:25.000Z,0,"Clear",0
